sample_name Run
SPY181715_01 190809_SND405_A_L002_AIMI-120
SPY181715_02 190809_SND405_A_L002_AIMI-120
SPY181715_03 190809_SND405_A_L002_AIMI-120
SPY181715_04 190809_SND405_A_L002_AIMI-120
SPY181715_05 190809_SND405_A_L002_AIMI-120
SPY181715_06 190809_SND405_A_L002_AIMI-120
SPY181715_07 190809_SND405_A_L002_AIMI-120
SPY181715_08 190809_SND405_A_L002_AIMI-120
SPY181715_09 190809_SND405_A_L002_AIMI-120
SPY181715_10 190809_SND405_A_L002_AIMI-120
SPY181715_11 190809_SND405_A_L002_AIMI-120
SPY181715_12 190809_SND405_A_L002_AIMI-120
SPY181716_01 190809_SND405_A_L002_AIMI-120
SPY181716_02 190809_SND405_A_L002_AIMI-120
SPY181716_03 190809_SND405_A_L002_AIMI-120
SPY181716_04 190809_SND405_A_L002_AIMI-120
SPY181716_05 190809_SND405_A_L002_AIMI-120
SPY181716_06 190809_SND405_A_L002_AIMI-120
SPY181716_07 190809_SND405_A_L002_AIMI-120
SPY181716_08 190809_SND405_A_L002_AIMI-120
SPY181716_09 190809_SND405_A_L002_AIMI-120
SPY181716_10 190809_SND405_A_L002_AIMI-120
SPY181716_11 190809_SND405_A_L002_AIMI-120
SPY181716_12 190809_SND405_A_L002_AIMI-120
SPY181717_01 190809_SND405_A_L002_AIMI-120
SPY181717_02 190809_SND405_A_L002_AIMI-120
SPY181717_03 190809_SND405_A_L002_AIMI-120
SPY181717_04 190809_SND405_A_L002_AIMI-120
SPY181717_05 190809_SND405_A_L002_AIMI-120
SPY181717_06 190809_SND405_A_L002_AIMI-120
SPY181717_07 190809_SND405_A_L002_AIMI-120
SPY181717_08 190809_SND405_A_L002_AIMI-120
SPY181717_09 190809_SND405_A_L002_AIMI-120
SPY181717_10 190809_SND405_A_L002_AIMI-120
SPY181717_11 190809_SND405_A_L002_AIMI-120
SPY181717_12 190809_SND405_A_L002_AIMI-120
SPY181718_01 190809_SND405_A_L002_AIMI-120
SPY181718_02 190809_SND405_A_L002_AIMI-120
SPY181718_03 190809_SND405_A_L002_AIMI-120
SPY181718_04 190809_SND405_A_L002_AIMI-120
SPY181718_05 190809_SND405_A_L002_AIMI-120
SPY181718_06 190809_SND405_A_L002_AIMI-120
SPY181718_07 190809_SND405_A_L002_AIMI-120
SPY181718_08 190809_SND405_A_L002_AIMI-120
SPY181718_09 190809_SND405_A_L002_AIMI-120
SPY181718_10 190809_SND405_A_L002_AIMI-120
SPY181718_11 190809_SND405_A_L002_AIMI-120
SPY181718_12 190809_SND405_A_L002_AIMI-120
SPY181719_01 190809_SND405_A_L002_AIMI-120
SPY181719_02 190809_SND405_A_L002_AIMI-120
SPY181719_03 190809_SND405_A_L002_AIMI-120
SPY181719_04 190809_SND405_A_L002_AIMI-120
SPY181719_05 190809_SND405_A_L002_AIMI-120
SPY181719_06 190809_SND405_A_L002_AIMI-120
SPY181719_07 190809_SND405_A_L002_AIMI-120
SPY181719_08 190809_SND405_A_L002_AIMI-120
SPY181719_09 190809_SND405_A_L002_AIMI-120
SPY181719_10 190809_SND405_A_L002_AIMI-120
SPY181719_11 190809_SND405_A_L002_AIMI-120
SPY181719_12 190809_SND405_A_L002_AIMI-120
SPY181721_01 190809_SND405_A_L002_AIMI-120
SPY181721_02 190809_SND405_A_L002_AIMI-120
SPY181721_03 190809_SND405_A_L002_AIMI-120
SPY181721_04 190809_SND405_A_L002_AIMI-120
SPY181721_05 190809_SND405_A_L002_AIMI-120
SPY181721_06 190809_SND405_A_L002_AIMI-120
SPY181721_07 190809_SND405_A_L002_AIMI-120
SPY181721_08 190809_SND405_A_L002_AIMI-120
SPY181721_09 190809_SND405_A_L002_AIMI-120
SPY181721_10 190809_SND405_A_L002_AIMI-120
SPY181721_11 190809_SND405_A_L002_AIMI-120
SPY181721_12 190809_SND405_A_L002_AIMI-120
SPY181722_01 190809_SND405_A_L002_AIMI-120
SPY181722_02 190809_SND405_A_L002_AIMI-120
SPY181722_03 190809_SND405_A_L002_AIMI-120
SPY181722_04 190809_SND405_A_L002_AIMI-120
SPY181722_05 190809_SND405_A_L002_AIMI-120
SPY181722_06 190809_SND405_A_L002_AIMI-120
SPY181722_07 190809_SND405_A_L002_AIMI-120
SPY181722_08 190809_SND405_A_L002_AIMI-120
SPY181722_09 190809_SND405_A_L002_AIMI-120
SPY181722_10 190809_SND405_A_L002_AIMI-120
SPY181722_11 190809_SND405_A_L002_AIMI-120
SPY181722_12 190809_SND405_A_L002_AIMI-120
SPY181723_01 190809_SND405_A_L002_AIMI-120
SPY181723_02 190809_SND405_A_L002_AIMI-120
SPY181723_03 190809_SND405_A_L002_AIMI-120
SPY181723_04 190809_SND405_A_L002_AIMI-120
SPY181723_05 190809_SND405_A_L002_AIMI-120
SPY181723_06 190809_SND405_A_L002_AIMI-120
SPY181723_07 190809_SND405_A_L002_AIMI-120
SPY181723_08 190809_SND405_A_L002_AIMI-120
SPY181723_09 190809_SND405_A_L002_AIMI-120
SPY181723_10 190809_SND405_A_L002_AIMI-120
SPY181723_11 190809_SND405_A_L002_AIMI-120
SPY181723_12 190809_SND405_A_L002_AIMI-120
SPY181724_01 190809_SND405_A_L002_AIMI-120
SPY181724_02 190809_SND405_A_L002_AIMI-120
SPY181724_03 190809_SND405_A_L002_AIMI-120
SPY181724_04 190809_SND405_A_L002_AIMI-120
SPY181724_05 190809_SND405_A_L002_AIMI-120
SPY181724_06 190809_SND405_A_L002_AIMI-120
SPY181724_07 190809_SND405_A_L002_AIMI-120
SPY181724_08 190809_SND405_A_L002_AIMI-120
SPY181724_09 190809_SND405_A_L002_AIMI-120
SPY181724_10 190809_SND405_A_L002_AIMI-120
SPY181724_11 190809_SND405_A_L002_AIMI-120
SPY181724_12 190809_SND405_A_L002_AIMI-120
SPY181725_01 190809_SND405_A_L002_AIMI-120
SPY181725_02 190809_SND405_A_L002_AIMI-120
SPY181725_03 190809_SND405_A_L002_AIMI-120
SPY181725_04 190809_SND405_A_L002_AIMI-120
SPY181725_05 190809_SND405_A_L002_AIMI-120
SPY181725_06 190809_SND405_A_L002_AIMI-120
SPY181725_07 190809_SND405_A_L002_AIMI-120
SPY181725_08 190809_SND405_A_L002_AIMI-120
SPY181725_09 190809_SND405_A_L002_AIMI-120
SPY181725_10 190809_SND405_A_L002_AIMI-120
SPY181725_11 190809_SND405_A_L002_AIMI-120
SPY181725_12 190809_SND405_A_L002_AIMI-120
SPY181726_01 190809_SND405_A_L002_AIMI-120
SPY181726_02 190809_SND405_A_L002_AIMI-120
SPY181726_03 190809_SND405_A_L002_AIMI-120
SPY181726_04 190809_SND405_A_L002_AIMI-120
SPY181726_05 190809_SND405_A_L002_AIMI-120
SPY181726_06 190809_SND405_A_L002_AIMI-120
SPY181726_07 190809_SND405_A_L002_AIMI-120
SPY181726_08 190809_SND405_A_L002_AIMI-120
SPY181726_09 190809_SND405_A_L002_AIMI-120
SPY181726_10 190809_SND405_A_L002_AIMI-120
SPY181726_11 190809_SND405_A_L002_AIMI-120
SPY181726_12 190809_SND405_A_L002_AIMI-120
SPY181727_01 190809_SND405_A_L002_AIMI-120
SPY181727_02 190809_SND405_A_L002_AIMI-120
SPY181727_03 190809_SND405_A_L002_AIMI-120
SPY181727_04 190809_SND405_A_L002_AIMI-120
SPY181727_05 190809_SND405_A_L002_AIMI-120
SPY181727_06 190809_SND405_A_L002_AIMI-120
SPY181727_07 190809_SND405_A_L002_AIMI-120
SPY181727_08 190809_SND405_A_L002_AIMI-120
SPY181727_09 190809_SND405_A_L002_AIMI-120
SPY181727_10 190809_SND405_A_L002_AIMI-120
SPY181727_11 190809_SND405_A_L002_AIMI-120
SPY181727_12 190809_SND405_A_L002_AIMI-120
SPY181728_01 190809_SND405_A_L002_AIMI-120
SPY181728_02 190809_SND405_A_L002_AIMI-120
SPY181728_03 190809_SND405_A_L002_AIMI-120
SPY181728_04 190809_SND405_A_L002_AIMI-120
SPY181728_05 190809_SND405_A_L002_AIMI-120
SPY181728_06 190809_SND405_A_L002_AIMI-120
SPY181728_07 190809_SND405_A_L002_AIMI-120
SPY181728_08 190809_SND405_A_L002_AIMI-120
SPY181728_09 190809_SND405_A_L002_AIMI-120
SPY181728_10 190809_SND405_A_L002_AIMI-120
SPY181728_11 190809_SND405_A_L002_AIMI-120
SPY181728_12 190809_SND405_A_L002_AIMI-120
SPY181729_01 190809_SND405_A_L002_AIMI-120
SPY181729_02 190809_SND405_A_L002_AIMI-120
SPY181729_03 190809_SND405_A_L002_AIMI-120
SPY181729_04 190809_SND405_A_L002_AIMI-120
SPY181729_05 190809_SND405_A_L002_AIMI-120
SPY181729_06 190809_SND405_A_L002_AIMI-120
SPY181729_07 190809_SND405_A_L002_AIMI-120
SPY181729_08 190809_SND405_A_L002_AIMI-120
SPY181729_09 190809_SND405_A_L002_AIMI-120
SPY181729_10 190809_SND405_A_L002_AIMI-120
SPY181729_11 190809_SND405_A_L002_AIMI-120
SPY181729_12 190809_SND405_A_L002_AIMI-120
SPY181730_01 190809_SND405_A_L002_AIMI-120
SPY181730_02 190809_SND405_A_L002_AIMI-120
SPY181730_03 190809_SND405_A_L002_AIMI-120
SPY181730_04 190809_SND405_A_L002_AIMI-120
SPY181730_05 190809_SND405_A_L002_AIMI-120
SPY181730_06 190809_SND405_A_L002_AIMI-120
SPY181730_07 190809_SND405_A_L002_AIMI-120
SPY181730_08 190809_SND405_A_L002_AIMI-120
SPY181730_09 190809_SND405_A_L002_AIMI-120
SPY181730_10 190809_SND405_A_L002_AIMI-120
SPY181730_11 190809_SND405_A_L002_AIMI-120
SPY181730_12 190809_SND405_A_L002_AIMI-120
SPY181731_01 190809_SND405_A_L002_AIMI-120
SPY181731_02 190809_SND405_A_L002_AIMI-120
SPY181731_03 190809_SND405_A_L002_AIMI-120
SPY181731_04 190809_SND405_A_L002_AIMI-120
SPY181731_05 190809_SND405_A_L002_AIMI-120
SPY181731_06 190809_SND405_A_L002_AIMI-120
SPY181731_07 190809_SND405_A_L002_AIMI-120
SPY181731_08 190809_SND405_A_L002_AIMI-120
SPY181731_09 190809_SND405_A_L002_AIMI-120
SPY181731_10 190809_SND405_A_L002_AIMI-120
SPY181731_11 190809_SND405_A_L002_AIMI-120
SPY181731_12 190809_SND405_A_L002_AIMI-120
SPY181732_01 190809_SND405_A_L002_AIMI-120
SPY181732_02 190809_SND405_A_L002_AIMI-120
SPY181732_03 190809_SND405_A_L002_AIMI-120
SPY181732_04 190809_SND405_A_L002_AIMI-120
SPY181732_05 190809_SND405_A_L002_AIMI-120
SPY181732_06 190809_SND405_A_L002_AIMI-120
SPY181732_07 190809_SND405_A_L002_AIMI-120
SPY181732_08 190809_SND405_A_L002_AIMI-120
SPY181732_09 190809_SND405_A_L002_AIMI-120
SPY181732_10 190809_SND405_A_L002_AIMI-120
SPY181732_11 190809_SND405_A_L002_AIMI-120
SPY181732_12 190809_SND405_A_L002_AIMI-120
SPY181733_01 190809_SND405_A_L002_AIMI-120
SPY181733_02 190809_SND405_A_L002_AIMI-120
SPY181733_03 190809_SND405_A_L002_AIMI-120
SPY181733_04 190809_SND405_A_L002_AIMI-120
SPY181733_05 190809_SND405_A_L002_AIMI-120
SPY181733_06 190809_SND405_A_L002_AIMI-120
SPY181733_07 190809_SND405_A_L002_AIMI-120
SPY181733_08 190809_SND405_A_L002_AIMI-120
SPY181733_09 190809_SND405_A_L002_AIMI-120
SPY181733_10 190809_SND405_A_L002_AIMI-120
SPY181733_11 190809_SND405_A_L002_AIMI-120
SPY181733_12 190809_SND405_A_L002_AIMI-120
SPY181734_01 190809_SND405_A_L002_AIMI-120
SPY181734_02 190809_SND405_A_L002_AIMI-120
SPY181734_03 190809_SND405_A_L002_AIMI-120
SPY181734_04 190809_SND405_A_L002_AIMI-120
SPY181734_05 190809_SND405_A_L002_AIMI-120
SPY181734_06 190809_SND405_A_L002_AIMI-120
SPY181734_07 190809_SND405_A_L002_AIMI-120
SPY181734_08 190809_SND405_A_L002_AIMI-120
SPY181734_09 190809_SND405_A_L002_AIMI-120
SPY181734_10 190809_SND405_A_L002_AIMI-120
SPY181734_11 190809_SND405_A_L002_AIMI-120
SPY181734_12 190809_SND405_A_L002_AIMI-120
CNEG2_01 190809_SND405_A_L002_AIMI-120
CNEG2_02 190809_SND405_A_L002_AIMI-120
CNEG2_03 190809_SND405_A_L002_AIMI-120
CNEG2_04 190809_SND405_A_L002_AIMI-120
CNEG2_05 190809_SND405_A_L002_AIMI-120
CNEG2_06 190809_SND405_A_L002_AIMI-120
CNEG2_07 190809_SND405_A_L002_AIMI-120
CNEG2_08 190809_SND405_A_L002_AIMI-120
CNEG2_09 190809_SND405_A_L002_AIMI-120
CNEG2_10 190809_SND405_A_L002_AIMI-120
CNEG2_11 190809_SND405_A_L002_AIMI-120
CNEG2_12 190809_SND405_A_L002_AIMI-120
