sample_name Run
SPY123 180504_SND405_A_L002_AIMI-11
SPY124 180504_SND405_A_L002_AIMI-11
SPY125 180504_SND405_A_L002_AIMI-11
SPY126 180504_SND405_A_L002_AIMI-11
SPY127 180504_SND405_A_L002_AIMI-11
SPY128 180504_SND405_A_L002_AIMI-11
SPY129 180504_SND405_A_L002_AIMI-11
SPY130 180504_SND405_A_L002_AIMI-11
SPY131 180504_SND405_A_L002_AIMI-11
SPY132 180504_SND405_A_L002_AIMI-11
SPY133 180504_SND405_A_L002_AIMI-11
SPY134 180504_SND405_A_L002_AIMI-11
SPY135 180504_SND405_A_L002_AIMI-11
SPY136 180504_SND405_A_L002_AIMI-11
SPY137 180504_SND405_A_L002_AIMI-11
SPY138 180504_SND405_A_L002_AIMI-11
SPY139 180504_SND405_A_L002_AIMI-11
SPY140 180504_SND405_A_L002_AIMI-11
SPY141 180504_SND405_A_L002_AIMI-11
SPY142 180504_SND405_A_L002_AIMI-11
SPY143 180504_SND405_A_L002_AIMI-11
SPY144 180504_SND405_A_L002_AIMI-11
SPY145 180504_SND405_A_L002_AIMI-11
SPY146 180504_SND405_A_L002_AIMI-11
SPY147 180504_SND405_A_L002_AIMI-11
SPY148 180504_SND405_A_L002_AIMI-11
SPY149 180504_SND405_A_L002_AIMI-11
SPY150 180504_SND405_A_L002_AIMI-11
SPY151 180504_SND405_A_L002_AIMI-11
SPY152 180504_SND405_A_L002_AIMI-11
SPY153 180504_SND405_A_L002_AIMI-11
SPY154 180504_SND405_A_L002_AIMI-11
SPY155 180504_SND405_A_L002_AIMI-11
SPY156 180504_SND405_A_L002_AIMI-11
SPY157 180504_SND405_A_L002_AIMI-11
SPY158 180504_SND405_A_L002_AIMI-11
SPY159 180504_SND405_A_L002_AIMI-11
SPY160 180504_SND405_A_L002_AIMI-11
SPY161 180504_SND405_A_L002_AIMI-11
SPY162 180504_SND405_A_L002_AIMI-11
SPY163 180504_SND405_A_L002_AIMI-11
SPY164 180504_SND405_A_L002_AIMI-11
SPY165 180504_SND405_A_L002_AIMI-11
SPY166 180504_SND405_A_L002_AIMI-11
SPY167 180504_SND405_A_L002_AIMI-11
SPY168 180504_SND405_A_L002_AIMI-11
SPY169 180504_SND405_A_L002_AIMI-11
SPY170 180504_SND405_A_L002_AIMI-11
SPY171 180504_SND405_A_L002_AIMI-11
SPY172 180504_SND405_A_L002_AIMI-11
SPY173 180504_SND405_A_L002_AIMI-11
SPY174 180504_SND405_A_L002_AIMI-11
SPY175 180504_SND405_A_L002_AIMI-11
SPY176 180504_SND405_A_L002_AIMI-11
SPY177 180504_SND405_A_L002_AIMI-11
SPY178 180504_SND405_A_L002_AIMI-11
SPY179 180504_SND405_A_L002_AIMI-11
SPY180 180504_SND405_A_L002_AIMI-11
SPY181 180504_SND405_A_L002_AIMI-11
SPY182 180504_SND405_A_L002_AIMI-11
SPY183 180504_SND405_A_L002_AIMI-11
SPY184 180504_SND405_A_L002_AIMI-11
SPY185 180504_SND405_A_L002_AIMI-11
SPY186 180504_SND405_A_L002_AIMI-11
SPY187 180504_SND405_A_L002_AIMI-11
SPY188 180504_SND405_A_L002_AIMI-11
SPY189 180504_SND405_A_L002_AIMI-11
SPY190 180504_SND405_A_L002_AIMI-11
SPY191 180504_SND405_A_L002_AIMI-11
SPY192 180504_SND405_A_L002_AIMI-11
SPY193 180504_SND405_A_L002_AIMI-11
SPY194 180504_SND405_A_L002_AIMI-11
SPY195 180504_SND405_A_L002_AIMI-11
SPY196 180504_SND405_A_L002_AIMI-11
SPY197 180504_SND405_A_L002_AIMI-11
SPY198 180504_SND405_A_L002_AIMI-11
SPY199 180504_SND405_A_L002_AIMI-11
SPY200 180504_SND405_A_L002_AIMI-11
SPY201 180504_SND405_A_L002_AIMI-11
SPY202 180504_SND405_A_L002_AIMI-11
SPY203 180504_SND405_A_L002_AIMI-11
SPY204 180504_SND405_A_L002_AIMI-11
SPY205 180504_SND405_A_L002_AIMI-11
SPY206 180504_SND405_A_L002_AIMI-11
SPY207 180504_SND405_A_L002_AIMI-11
SPY208 180504_SND405_A_L002_AIMI-11
SPY209 180504_SND405_A_L002_AIMI-11
SPY210 180504_SND405_A_L002_AIMI-11
SPY211 180504_SND405_A_L002_AIMI-11
SPY212 180504_SND405_A_L002_AIMI-11
SPY213 180504_SND405_A_L002_AIMI-11
SPY214 180504_SND405_A_L002_AIMI-11
SPY215 180504_SND405_A_L002_AIMI-11
SPY216 180504_SND405_A_L002_AIMI-11
SPY217 180504_SND405_A_L002_AIMI-11
SPY218 180504_SND405_A_L002_AIMI-11
SPY219 180504_SND405_A_L002_AIMI-11
SPY220 180504_SND405_A_L002_AIMI-11
SPY221 180504_SND405_A_L002_AIMI-11
SPY222 180504_SND405_A_L002_AIMI-11
SPY223 180504_SND405_A_L002_AIMI-11
SPY224 180504_SND405_A_L002_AIMI-11
SPY225 180504_SND405_A_L002_AIMI-11
SPY226 180504_SND405_A_L002_AIMI-11
SPY227 180504_SND405_A_L002_AIMI-11
SPY228 180504_SND405_A_L002_AIMI-11
SPY229 180504_SND405_A_L002_AIMI-11
SPY230 180504_SND405_A_L002_AIMI-11
SPY231 180504_SND405_A_L002_AIMI-11
SPY232 180504_SND405_A_L002_AIMI-11
SPY233 180504_SND405_A_L002_AIMI-11
SPY234 180504_SND405_A_L002_AIMI-11
SPY235 180504_SND405_A_L002_AIMI-11
SPY236 180504_SND405_A_L002_AIMI-11
SPY237 180504_SND405_A_L002_AIMI-11
SPY238 180504_SND405_A_L002_AIMI-11
SPY239 180504_SND405_A_L002_AIMI-11
SPY240 180504_SND405_A_L002_AIMI-11
SPY241 180504_SND405_A_L002_AIMI-11
SPY242 180504_SND405_A_L002_AIMI-11
SPY243 180504_SND405_A_L002_AIMI-11
SPY244 180504_SND405_A_L002_AIMI-11
SPY245 180504_SND405_A_L002_AIMI-11
SPY246 180504_SND405_A_L002_AIMI-11
SPY247 180504_SND405_A_L002_AIMI-11
SPY248 180504_SND405_A_L002_AIMI-11
SPY249 180504_SND405_A_L002_AIMI-11
SPY250 180504_SND405_A_L002_AIMI-11
SPY251 180504_SND405_A_L002_AIMI-11
SPY252 180504_SND405_A_L002_AIMI-11
SPY253 180504_SND405_A_L002_AIMI-11
SPY254 180504_SND405_A_L002_AIMI-11
SPY255 180504_SND405_A_L002_AIMI-11
SPY256 180504_SND405_A_L002_AIMI-11
SPY257 180504_SND405_A_L002_AIMI-11
SPY258 180504_SND405_A_L002_AIMI-11
SPY259 180504_SND405_A_L002_AIMI-11
SPY260 180504_SND405_A_L002_AIMI-11
SPY261 180504_SND405_A_L002_AIMI-11
SPY262 180504_SND405_A_L002_AIMI-11
SPY263 180504_SND405_A_L002_AIMI-11
SPY264 180504_SND405_A_L002_AIMI-11
SPY265 180504_SND405_A_L002_AIMI-11
SPY266 180504_SND405_A_L002_AIMI-11
SPY267 180504_SND405_A_L002_AIMI-11
SPY268 180504_SND405_A_L002_AIMI-11
SPY269 180504_SND405_A_L002_AIMI-11
SPY270 180504_SND405_A_L002_AIMI-11
SPY271 180504_SND405_A_L002_AIMI-11
SPY272 180504_SND405_A_L002_AIMI-11
SPY273 180504_SND405_A_L002_AIMI-11
SPY274 180504_SND405_A_L002_AIMI-11
SPY275 180504_SND405_A_L002_AIMI-11
SPY276 180504_SND405_A_L002_AIMI-11
SPY277 180504_SND405_A_L002_AIMI-11
SPY278 180504_SND405_A_L002_AIMI-11
SPY279 180504_SND405_A_L002_AIMI-11
SPY280 180504_SND405_A_L002_AIMI-11
SPY281 180504_SND405_A_L002_AIMI-11
SPY282 180504_SND405_A_L002_AIMI-11
SPY283 180504_SND405_A_L002_AIMI-11
SPY284 180504_SND405_A_L002_AIMI-11
SPY285 180504_SND405_A_L002_AIMI-11
SPY286 180504_SND405_A_L002_AIMI-11
SPY287 180504_SND405_A_L002_AIMI-11
SPY288 180504_SND405_A_L002_AIMI-11
SPY289 180504_SND405_A_L002_AIMI-11
SPY290 180504_SND405_A_L002_AIMI-11
SPY291 180504_SND405_A_L002_AIMI-11
SPY292 180504_SND405_A_L002_AIMI-11
SPY293 180504_SND405_A_L002_AIMI-11
SPY294 180504_SND405_A_L002_AIMI-11
SPY295 180504_SND405_A_L002_AIMI-11
SPY296 180504_SND405_A_L002_AIMI-11
SPY297 180504_SND405_A_L002_AIMI-11
SPY298 180504_SND405_A_L002_AIMI-11
SPY299 180504_SND405_A_L002_AIMI-11
SPY300 180504_SND405_A_L002_AIMI-11
SPY301 180504_SND405_A_L002_AIMI-11
SPY302 180504_SND405_A_L002_AIMI-11
SPY303 180504_SND405_A_L002_AIMI-11
SPY304 180504_SND405_A_L002_AIMI-11
SPY305 180504_SND405_A_L002_AIMI-11
SPY306 180504_SND405_A_L002_AIMI-11
SPY307 180504_SND405_A_L002_AIMI-11
SPY308 180504_SND405_A_L002_AIMI-11
SPY309 180504_SND405_A_L002_AIMI-11
SPY310 180504_SND405_A_L002_AIMI-11
SPY311 180504_SND405_A_L002_AIMI-11
SPY312 180504_SND405_A_L002_AIMI-11
SPY313 181022_SN1126_A_L001_AIMI-47
SPY314 181022_SN1126_A_L001_AIMI-47
SPY315 181022_SN1126_A_L001_AIMI-47
SPY316 181022_SN1126_A_L001_AIMI-47
SPY317 181022_SN1126_A_L001_AIMI-47
SPY318 181022_SN1126_A_L001_AIMI-47
SPY319 181022_SN1126_A_L001_AIMI-47
SPY320 181022_SN1126_A_L001_AIMI-47
SPY321 181022_SN1126_A_L001_AIMI-47
SPY322 181022_SN1126_A_L001_AIMI-47
SPY323 181022_SN1126_A_L001_AIMI-47
SPY324 181022_SN1126_A_L001_AIMI-47
SPY325 181022_SN1126_A_L001_AIMI-47
SPY326 181022_SN1126_A_L001_AIMI-47
SPY327 181022_SN1126_A_L001_AIMI-47
SPY328 181022_SN1126_A_L001_AIMI-47
SPY329 181022_SN1126_A_L001_AIMI-47
SPY330 181022_SN1126_A_L001_AIMI-47
SPY331 181022_SN1126_A_L001_AIMI-47
SPY332 181022_SN1126_A_L001_AIMI-47
SPY333 181022_SN1126_A_L001_AIMI-47
SPY334 181022_SN1126_A_L001_AIMI-47
SPY335 181022_SN1126_A_L001_AIMI-47
SPY336 181022_SN1126_A_L001_AIMI-47
SPY337 181022_SN1126_A_L001_AIMI-47
SPY338 181022_SN1126_A_L001_AIMI-47
SPY339 181022_SN1126_A_L001_AIMI-47
SPY340 181022_SN1126_A_L001_AIMI-47
SPY341 181022_SN1126_A_L001_AIMI-47
SPY342 181022_SN1126_A_L001_AIMI-47
SPY343 181022_SN1126_A_L001_AIMI-47
SPY344 181022_SN1126_A_L001_AIMI-47
SPY345 181022_SN1126_A_L001_AIMI-47
SPY346 181022_SN1126_A_L001_AIMI-47
SPY347 181022_SN1126_A_L001_AIMI-47
SPY348 181022_SN1126_A_L001_AIMI-47
SPY349 181022_SN1126_A_L001_AIMI-47
SPY350 181022_SN1126_A_L001_AIMI-47
SPY351 181022_SN1126_A_L001_AIMI-47
SPY352 181022_SN1126_A_L001_AIMI-47
SPY353 181022_SN1126_A_L001_AIMI-47
SPY354 181022_SN1126_A_L001_AIMI-47
SPY355 181022_SN1126_A_L001_AIMI-47
SPY356 181022_SN1126_A_L001_AIMI-47
SPY357 181022_SN1126_A_L001_AIMI-47
SPY358 181022_SN1126_A_L001_AIMI-47
SPY359 181022_SN1126_A_L001_AIMI-47
SPY360 181022_SN1126_A_L001_AIMI-47
SPY361 181022_SN1126_A_L001_AIMI-47
SPY362 181022_SN1126_A_L001_AIMI-47
SPY363 181022_SN1126_A_L001_AIMI-47
SPY364 181022_SN1126_A_L001_AIMI-47
SPY365 181022_SN1126_A_L001_AIMI-47
SPY366 181022_SN1126_A_L001_AIMI-47
SPY367 181022_SN1126_A_L001_AIMI-47
SPY368 181022_SN1126_A_L001_AIMI-47
SPY369 181022_SN1126_A_L001_AIMI-47
SPY370 181022_SN1126_A_L001_AIMI-47
SPY371 181022_SN1126_A_L001_AIMI-47
SPY372 181022_SN1126_A_L001_AIMI-47
SPY373 181022_SN1126_A_L001_AIMI-47
SPY374 181022_SN1126_A_L001_AIMI-47
SPY375 181022_SN1126_A_L001_AIMI-47
SPY376 181022_SN1126_A_L001_AIMI-47
SPY377 181022_SN1126_A_L001_AIMI-47
SPY378 181022_SN1126_A_L001_AIMI-47
SPY379 181022_SN1126_A_L001_AIMI-47
SPY380 181022_SN1126_A_L001_AIMI-47
SPY381 181022_SN1126_A_L001_AIMI-47
SPY382 181022_SN1126_A_L001_AIMI-47
SPY383 181022_SN1126_A_L001_AIMI-47
SPY384 181022_SN1126_A_L001_AIMI-47
SPY385 181022_SN1126_A_L001_AIMI-47
SPY386 181022_SN1126_A_L001_AIMI-47
SPY387 181022_SN1126_A_L001_AIMI-47
SPY388 181022_SN1126_A_L001_AIMI-47
SPY389 181022_SN1126_A_L001_AIMI-47
SPY390 181022_SN1126_A_L001_AIMI-47
SPY391 181022_SN1126_A_L001_AIMI-47
SPY392 181022_SN1126_A_L001_AIMI-47
SPY393 181022_SN1126_A_L001_AIMI-47
SPY394 181022_SN1126_A_L001_AIMI-47
SPY395 181022_SN1126_A_L001_AIMI-47
SPY396 181022_SN1126_A_L001_AIMI-47
SPY397 181022_SN1126_A_L001_AIMI-47
SPY398 181022_SN1126_A_L001_AIMI-47
SPY399 181022_SN1126_A_L001_AIMI-47
SPY400 181022_SN1126_A_L001_AIMI-47
SPY401 181022_SN1126_A_L001_AIMI-47
SPY402 181022_SN1126_A_L001_AIMI-47
SPY403 181022_SN1126_A_L001_AIMI-47
SPY404 181022_SN1126_A_L001_AIMI-47
SPY405 181022_SN1126_A_L001_AIMI-47
SPY406 181022_SN1126_A_L001_AIMI-47
SPY407 181022_SN1126_A_L001_AIMI-47
SPY408 181022_SN1126_A_L001_AIMI-47
SPY409 181022_SN1126_A_L001_AIMI-47
SPY410 181022_SN1126_A_L001_AIMI-47
SPY411 181022_SN1126_A_L001_AIMI-47
SPY412 181022_SN1126_A_L001_AIMI-47
SPY413 181022_SN1126_A_L001_AIMI-47
SPY414 181022_SN1126_A_L001_AIMI-47
SPY415 181022_SN1126_A_L001_AIMI-47
SPY416 181022_SN1126_A_L001_AIMI-47
SPY417 181022_SN1126_A_L001_AIMI-47
SPY418 181022_SN1126_A_L001_AIMI-47
SPY419 181022_SN1126_A_L001_AIMI-47
SPY420 181022_SN1126_A_L001_AIMI-47
SPY421 181022_SN1126_A_L001_AIMI-47
SPY422 181022_SN1126_A_L001_AIMI-47
SPY423 181022_SN1126_A_L001_AIMI-47
SPY424 181022_SN1126_A_L001_AIMI-47
SPY425 181022_SN1126_A_L001_AIMI-47
SPY426 181022_SN1126_A_L001_AIMI-47
SPY427 181022_SN1126_A_L001_AIMI-47
SPY428 181022_SN1126_A_L001_AIMI-47
SPY429 181022_SN1126_A_L001_AIMI-47
SPY430 181022_SN1126_A_L001_AIMI-47
SPY431 181022_SN1126_A_L001_AIMI-47
SPY432 181022_SN1126_A_L001_AIMI-47
SPY433 181022_SN1126_A_L001_AIMI-47
SPY434 181022_SN1126_A_L001_AIMI-47
SPY435 181022_SN1126_A_L001_AIMI-47
SPY436 181022_SN1126_A_L001_AIMI-47
SPY437 181022_SN1126_A_L001_AIMI-47
SPY438 181022_SN1126_A_L001_AIMI-47
SPY439 181022_SN1126_A_L001_AIMI-47
SPY440 181022_SN1126_A_L001_AIMI-47
SPY441 181022_SN1126_A_L001_AIMI-47
SPY442 181022_SN1126_A_L001_AIMI-47
SPY443 181022_SN1126_A_L001_AIMI-47
SPY444 181022_SN1126_A_L001_AIMI-47
SPY445 181022_SN1126_A_L001_AIMI-47
SPY446 181022_SN1126_A_L001_AIMI-47
SPY447 181022_SN1126_A_L001_AIMI-47
SPY448 181022_SN1126_A_L001_AIMI-47
SPY449 181022_SN1126_A_L001_AIMI-47
SPY450 181022_SN1126_A_L001_AIMI-47
SPY451 181022_SN1126_A_L001_AIMI-47
SPY452 181022_SN1126_A_L001_AIMI-47
SPY453 181022_SN1126_A_L001_AIMI-47
SPY454 181022_SN1126_A_L001_AIMI-47
SPY455 181022_SN1126_A_L001_AIMI-47
SPY456 181022_SN1126_A_L001_AIMI-47
SPY457 181022_SN1126_A_L001_AIMI-47
SPY458 181022_SN1126_A_L001_AIMI-47
SPY459 181022_SN1126_A_L001_AIMI-47
SPY460 181022_SN1126_A_L001_AIMI-47
SPY461 181022_SN1126_A_L001_AIMI-47
SPY462 181022_SN1126_A_L001_AIMI-47
SPY463 181022_SN1126_A_L001_AIMI-47
SPY464 181022_SN1126_A_L001_AIMI-47
SPY465 181022_SN1126_A_L001_AIMI-47
SPY466 181022_SN1126_A_L001_AIMI-47
SPY467 181022_SN1126_A_L001_AIMI-47
SPY468 181022_SN1126_A_L001_AIMI-47
SPY469 181022_SN1126_A_L001_AIMI-47
SPY470 181022_SN1126_A_L001_AIMI-47
SPY471 181022_SN1126_A_L001_AIMI-47
SPY472 181022_SN1126_A_L001_AIMI-47
SPY473 181022_SN1126_A_L001_AIMI-47
SPY474 181022_SN1126_A_L001_AIMI-47
SPY475 181022_SN1126_A_L001_AIMI-47
SPY476 181022_SN1126_A_L001_AIMI-47
SPY477 181022_SN1126_A_L001_AIMI-47
SPY478 181022_SN1126_A_L001_AIMI-47
SPY479 181022_SN1126_A_L001_AIMI-47
SPY480 181022_SN1126_A_L001_AIMI-47
SPY481 181022_SN1126_A_L001_AIMI-47
SPY482 181022_SN1126_A_L001_AIMI-47
SPY483 181022_SN1126_A_L001_AIMI-47
SPY484 181022_SN1126_A_L001_AIMI-47
SPY485 181022_SN1126_A_L001_AIMI-47
SPY486 181022_SN1126_A_L001_AIMI-47
SPY487 181022_SN1126_A_L001_AIMI-47
SPY488 181022_SN1126_A_L001_AIMI-47
SPY489 181022_SN1126_A_L001_AIMI-47
SPY490 181022_SN1126_A_L001_AIMI-47
SPY491 181022_SN1126_A_L001_AIMI-47
SPY492 181022_SN1126_A_L001_AIMI-47
SPY493 181022_SN1126_A_L001_AIMI-47
SPY494 181022_SN1126_A_L001_AIMI-47
SPY495 181022_SN1126_A_L001_AIMI-47
SPY496 181022_SN1126_A_L001_AIMI-47
SPY497 181022_SN1126_A_L001_AIMI-47
SPY498 181022_SN1126_A_L001_AIMI-47
SPY499 181022_SN1126_A_L001_AIMI-47
SPY500 181022_SN1126_A_L001_AIMI-47
SPY501 181022_SN1126_A_L001_AIMI-47
SPY502 181022_SN1126_A_L001_AIMI-47
SPY503 181022_SN1126_A_L001_AIMI-47
SPY504 181022_SN1126_A_L001_AIMI-47
SPY505 181022_SN1126_A_L001_AIMI-47
SPY506 181022_SN1126_A_L001_AIMI-47
SPY507 181022_SN1126_A_L001_AIMI-47
SPY508 181022_SN1126_A_L001_AIMI-47
SPY509 181022_SN1126_A_L001_AIMI-47
SPY510 181022_SN1126_A_L001_AIMI-47
SPY511 181022_SN1126_A_L001_AIMI-47
SPY512 181022_SN1126_A_L001_AIMI-47
SPY513 181022_SN1126_A_L001_AIMI-47
SPY514 181022_SN1126_A_L001_AIMI-47
SPY515 181022_SN1126_A_L001_AIMI-47
SPY516 181022_SN1126_A_L001_AIMI-47
SPY517 181022_SN1126_A_L001_AIMI-47
SPY518 181022_SN1126_A_L001_AIMI-47
SPY519 181022_SN1126_A_L001_AIMI-47
SPY520 181022_SN1126_A_L001_AIMI-47
SPY521 181022_SN1126_A_L001_AIMI-47
SPY522 181022_SN1126_A_L001_AIMI-47
SPY523 181022_SN1126_A_L001_AIMI-47
SPY524 181022_SN1126_A_L001_AIMI-47
SPY525 181022_SN1126_A_L001_AIMI-47
SPY526 181022_SN1126_A_L001_AIMI-47
SPY527 181022_SN1126_A_L001_AIMI-47
SPY528 181022_SN1126_A_L001_AIMI-47
SPY529 181022_SN1126_A_L001_AIMI-47
SPY530 181022_SN1126_A_L001_AIMI-47
SPY531 181022_SN1126_A_L001_AIMI-47
SPY532 181022_SN1126_A_L001_AIMI-47
SPY533 181022_SN1126_A_L001_AIMI-47
SPY534 181022_SN1126_A_L001_AIMI-47
SPY535 181022_SN1126_A_L001_AIMI-47
SPY536 181022_SN1126_A_L001_AIMI-47
SPY537 181022_SN1126_A_L001_AIMI-47
SPY538 181022_SN1126_A_L001_AIMI-47
SPY539 181022_SN1126_A_L001_AIMI-47
SPY540 181022_SN1126_A_L001_AIMI-47
SPY541 181022_SN1126_A_L001_AIMI-47
SPY542 181022_SN1126_A_L001_AIMI-47
SPY543 181022_SN1126_A_L001_AIMI-47
SPY544 181022_SN1126_A_L001_AIMI-47
SPY545 181022_SN1126_A_L001_AIMI-47
SPY546 181022_SN1126_A_L001_AIMI-47
SPY547 181022_SN1126_A_L001_AIMI-47
SPY548 181022_SN1126_A_L001_AIMI-47
SPY549 181022_SN1126_A_L001_AIMI-47
SPY550 181022_SN1126_A_L001_AIMI-47
SPY551 181022_SN1126_A_L001_AIMI-47
SPY552 181022_SN1126_A_L001_AIMI-47
SPY553 181022_SN1126_A_L001_AIMI-47
SPY554 181022_SN1126_A_L001_AIMI-47
SPY555 181022_SN1126_A_L001_AIMI-47
SPY556 181022_SN1126_A_L001_AIMI-47
SPY557 181022_SN1126_A_L001_AIMI-47
SPY558 181022_SN1126_A_L001_AIMI-47
SPY559 181022_SN1126_A_L001_AIMI-47
SPY560 181022_SN1126_A_L001_AIMI-47
SPY561 181022_SN1126_A_L001_AIMI-47
SPY562 181022_SN1126_A_L001_AIMI-47
SPY563 181022_SN1126_A_L001_AIMI-47
SPY564 181022_SN1126_A_L001_AIMI-47
SPY565 181022_SN1126_A_L001_AIMI-47
SPY566 181022_SN1126_A_L001_AIMI-47
SPY567 181022_SN1126_A_L001_AIMI-47
SPY568 181022_SN1126_A_L001_AIMI-47
SPY569 181022_SN1126_A_L001_AIMI-47
SPY570 181022_SN1126_A_L001_AIMI-47
SPY571 181022_SN1126_A_L001_AIMI-47
SPY572 181022_SN1126_A_L001_AIMI-47
SPY573 181022_SN1126_A_L001_AIMI-47
SPY574 181022_SN1126_A_L001_AIMI-47
SPY575 181022_SN1126_A_L001_AIMI-47
SPY576 181022_SN1126_A_L001_AIMI-47
SPY577 181022_SN1126_A_L001_AIMI-47
SPY578 181022_SN1126_A_L001_AIMI-47
SPY579 181022_SN1126_A_L001_AIMI-47
SPY580 181022_SN1126_A_L001_AIMI-47
SPY581 181022_SN1126_A_L001_AIMI-47
SPY582 181022_SN1126_A_L001_AIMI-47
SPY583 181022_SN1126_A_L001_AIMI-47
SPY584 181022_SN1126_A_L001_AIMI-47
SPY585 181022_SN1126_A_L001_AIMI-47
SPY586 181022_SN1126_A_L001_AIMI-47
SPY587 181022_SN1126_A_L001_AIMI-47
SPY588 181022_SN1126_A_L001_AIMI-47
SPY589 181022_SN1126_A_L001_AIMI-47
SPY590 181022_SN1126_A_L001_AIMI-47
SPY591 181022_SN1126_A_L001_AIMI-47
SPY592 181022_SN1126_A_L001_AIMI-47
SPY593 181022_SN1126_A_L001_AIMI-47
SPY594 181022_SN1126_A_L001_AIMI-47
SPY595 181022_SN1126_A_L001_AIMI-47
SPY596 181022_SN1126_A_L001_AIMI-47
SPY597 181022_SN1126_A_L001_AIMI-47
SPY598 181022_SN1126_A_L001_AIMI-47
SPY599 181022_SN1126_A_L001_AIMI-47
SPY600 181022_SN1126_A_L001_AIMI-47
SPY601 181022_SN1126_A_L001_AIMI-47
SPY602 181022_SN1126_A_L001_AIMI-47
SPY603 181022_SN1126_A_L001_AIMI-47
SPY604 181022_SN1126_A_L001_AIMI-47
SPY605 181022_SN1126_A_L001_AIMI-47
SPY606 181022_SN1126_A_L001_AIMI-47
SPY607 181022_SN1126_A_L001_AIMI-47
SPY608 181022_SN1126_A_L001_AIMI-47
SPY609 181022_SN1126_A_L001_AIMI-47
SPY610 181022_SN1126_A_L001_AIMI-47
SPY611 181022_SN1126_A_L001_AIMI-47
SPY612 181022_SN1126_A_L001_AIMI-47
SPY613 181022_SN1126_A_L001_AIMI-47
SPY614 181022_SN1126_A_L001_AIMI-47
SPY615 181022_SN1126_A_L001_AIMI-47
SPY616 181022_SN1126_A_L001_AIMI-47
SPY617 181022_SN1126_A_L001_AIMI-47
SPY618 181022_SN1126_A_L001_AIMI-47
SPY619 181022_SN1126_A_L001_AIMI-47
SPY620 181022_SN1126_A_L001_AIMI-47
SPY621 181022_SN1126_A_L001_AIMI-47
SPY622 181022_SN1126_A_L001_AIMI-47
SPY623 181022_SN1126_A_L001_AIMI-47
SPY624 181022_SN1126_A_L001_AIMI-47
SPY625 181022_SN1126_A_L001_AIMI-47
SPY626 181022_SN1126_A_L001_AIMI-47
SPY627 181022_SN1126_A_L001_AIMI-47
SPY628 181022_SN1126_A_L001_AIMI-47
SPY629 181022_SN1126_A_L001_AIMI-47
SPY630 181022_SN1126_A_L001_AIMI-47
SPY631 181022_SN1126_A_L001_AIMI-47
SPY632 181022_SN1126_A_L001_AIMI-47
SPY633 181022_SN1126_A_L001_AIMI-47
SPY634 181022_SN1126_A_L001_AIMI-47
SPY635 181022_SN1126_A_L001_AIMI-47
SPY636 181022_SN1126_A_L001_AIMI-47
SPY181832_01 181102_SND405_A_L001_AIMI-48
SPY181832_02 181102_SND405_A_L001_AIMI-48
SPY181832_03 181102_SND405_A_L001_AIMI-48
SPY181832_04 181102_SND405_A_L001_AIMI-48
SPY181832_05 181102_SND405_A_L001_AIMI-48
SPY181832_06 181102_SND405_A_L001_AIMI-48
SPY181832_07 181102_SND405_A_L001_AIMI-48
SPY181832_08 181102_SND405_A_L001_AIMI-48
SPY181832_09 181102_SND405_A_L001_AIMI-48
SPY181832_10 181102_SND405_A_L001_AIMI-48
SPY181832_11 181102_SND405_A_L001_AIMI-48
SPY181832_12 181102_SND405_A_L001_AIMI-48
SPY181885_01 181102_SND405_A_L001_AIMI-48
SPY181885_02 181102_SND405_A_L001_AIMI-48
SPY181885_03 181102_SND405_A_L001_AIMI-48
SPY181885_04 181102_SND405_A_L001_AIMI-48
SPY181885_05 181102_SND405_A_L001_AIMI-48
SPY181885_06 181102_SND405_A_L001_AIMI-48
SPY181885_07 181102_SND405_A_L001_AIMI-48
SPY181885_08 181102_SND405_A_L001_AIMI-48
SPY181885_09 181102_SND405_A_L001_AIMI-48
SPY181885_10 181102_SND405_A_L001_AIMI-48
SPY181885_11 181102_SND405_A_L001_AIMI-48
SPY181885_12 181102_SND405_A_L001_AIMI-48
SPY181886_01 181102_SND405_A_L001_AIMI-48
SPY181886_02 181102_SND405_A_L001_AIMI-48
SPY181886_03 181102_SND405_A_L001_AIMI-48
SPY181886_04 181102_SND405_A_L001_AIMI-48
SPY181886_05 181102_SND405_A_L001_AIMI-48
SPY181886_06 181102_SND405_A_L001_AIMI-48
SPY181886_07 181102_SND405_A_L001_AIMI-48
SPY181886_08 181102_SND405_A_L001_AIMI-48
SPY181886_09 181102_SND405_A_L001_AIMI-48
SPY181886_10 181102_SND405_A_L001_AIMI-48
SPY181886_11 181102_SND405_A_L001_AIMI-48
SPY181886_12 181102_SND405_A_L001_AIMI-48
SPY181887_01 181102_SND405_A_L001_AIMI-48
SPY181887_02 181102_SND405_A_L001_AIMI-48
SPY181887_03 181102_SND405_A_L001_AIMI-48
SPY181887_04 181102_SND405_A_L001_AIMI-48
SPY181887_05 181102_SND405_A_L001_AIMI-48
SPY181887_06 181102_SND405_A_L001_AIMI-48
SPY181887_07 181102_SND405_A_L001_AIMI-48
SPY181887_08 181102_SND405_A_L001_AIMI-48
SPY181887_09 181102_SND405_A_L001_AIMI-48
SPY181887_10 181102_SND405_A_L001_AIMI-48
SPY181887_11 181102_SND405_A_L001_AIMI-48
SPY181887_12 181102_SND405_A_L001_AIMI-48
SPY181888_01 181102_SND405_A_L001_AIMI-48
