sample_name Run
SPY190399_07 200414_NB501473_A_L1-4_AIMI-220
SPY190399_08 200414_NB501473_A_L1-4_AIMI-220
SPY190399_09 200414_NB501473_A_L1-4_AIMI-220
SPY190399_10 200414_NB501473_A_L1-4_AIMI-220
SPY190399_11 200414_NB501473_A_L1-4_AIMI-220
SPY190399_12 200414_NB501473_A_L1-4_AIMI-220
SPY190400_01 200414_NB501473_A_L1-4_AIMI-220
SPY190400_02 200414_NB501473_A_L1-4_AIMI-220
SPY190400_03 200414_NB501473_A_L1-4_AIMI-220
SPY190400_04 200414_NB501473_A_L1-4_AIMI-220
SPY190400_05 200414_NB501473_A_L1-4_AIMI-220
SPY190400_06 200414_NB501473_A_L1-4_AIMI-220
SPY190400_07 200414_NB501473_A_L1-4_AIMI-220
SPY190400_08 200414_NB501473_A_L1-4_AIMI-220
SPY190400_09 200414_NB501473_A_L1-4_AIMI-220
SPY190400_10 200414_NB501473_A_L1-4_AIMI-220
SPY190400_11 200414_NB501473_A_L1-4_AIMI-220
SPY190400_12 200414_NB501473_A_L1-4_AIMI-220
CEXT1312_01 200414_NB501473_A_L1-4_AIMI-220
CEXT1312_02 200414_NB501473_A_L1-4_AIMI-220
CEXT1312_03 200414_NB501473_A_L1-4_AIMI-220
CEXT1312_04 200414_NB501473_A_L1-4_AIMI-220
CEXT1312_05 200414_NB501473_A_L1-4_AIMI-220
CEXT1312_06 200414_NB501473_A_L1-4_AIMI-220
CEXT1312_07 200414_NB501473_A_L1-4_AIMI-220
CEXT1312_08 200414_NB501473_A_L1-4_AIMI-220
CEXT1312_09 200414_NB501473_A_L1-4_AIMI-220
CEXT1312_10 200414_NB501473_A_L1-4_AIMI-220
CEXT1312_11 200414_NB501473_A_L1-4_AIMI-220
CEXT1312_12 200414_NB501473_A_L1-4_AIMI-220
SPY190402_01 200414_NB501473_A_L1-4_AIMI-220
SPY190402_02 200414_NB501473_A_L1-4_AIMI-220
SPY190402_03 200414_NB501473_A_L1-4_AIMI-220
SPY190402_04 200414_NB501473_A_L1-4_AIMI-220
SPY190402_05 200414_NB501473_A_L1-4_AIMI-220
SPY190402_06 200414_NB501473_A_L1-4_AIMI-220
SPY190402_07 200414_NB501473_A_L1-4_AIMI-220
SPY190402_08 200414_NB501473_A_L1-4_AIMI-220
SPY190402_09 200414_NB501473_A_L1-4_AIMI-220
SPY190402_10 200414_NB501473_A_L1-4_AIMI-220
SPY190402_11 200414_NB501473_A_L1-4_AIMI-220
SPY190402_12 200414_NB501473_A_L1-4_AIMI-220
SPY190412_01 200414_NB501473_A_L1-4_AIMI-220
SPY190412_02 200414_NB501473_A_L1-4_AIMI-220
SPY190412_03 200414_NB501473_A_L1-4_AIMI-220
SPY190412_04 200414_NB501473_A_L1-4_AIMI-220
SPY190412_05 200414_NB501473_A_L1-4_AIMI-220
SPY190412_06 200414_NB501473_A_L1-4_AIMI-220
SPY190412_07 200414_NB501473_A_L1-4_AIMI-220
SPY190412_08 200414_NB501473_A_L1-4_AIMI-220
SPY190412_09 200414_NB501473_A_L1-4_AIMI-220
SPY190412_10 200414_NB501473_A_L1-4_AIMI-220
SPY190412_11 200414_NB501473_A_L1-4_AIMI-220
SPY190412_12 200414_NB501473_A_L1-4_AIMI-220
SPY190413_01 200414_NB501473_A_L1-4_AIMI-220
SPY190413_02 200414_NB501473_A_L1-4_AIMI-220
SPY190413_03 200414_NB501473_A_L1-4_AIMI-220
SPY190413_04 200414_NB501473_A_L1-4_AIMI-220
SPY190413_05 200414_NB501473_A_L1-4_AIMI-220
SPY190413_06 200414_NB501473_A_L1-4_AIMI-220
SPY190413_07 200414_NB501473_A_L1-4_AIMI-220
SPY190413_08 200414_NB501473_A_L1-4_AIMI-220
SPY190413_09 200414_NB501473_A_L1-4_AIMI-220
SPY190413_10 200414_NB501473_A_L1-4_AIMI-220
SPY190413_11 200414_NB501473_A_L1-4_AIMI-220
SPY190413_12 200414_NB501473_A_L1-4_AIMI-220
SPY190478_01 200414_NB501473_A_L1-4_AIMI-221
SPY190478_02 200414_NB501473_A_L1-4_AIMI-221
SPY190478_03 200414_NB501473_A_L1-4_AIMI-221
SPY190478_04 200414_NB501473_A_L1-4_AIMI-221
SPY190478_05 200414_NB501473_A_L1-4_AIMI-221
SPY190478_06 200414_NB501473_A_L1-4_AIMI-221
SPY190478_07 200414_NB501473_A_L1-4_AIMI-221
SPY190478_08 200414_NB501473_A_L1-4_AIMI-221
SPY190478_09 200414_NB501473_A_L1-4_AIMI-221
SPY190478_10 200414_NB501473_A_L1-4_AIMI-221
SPY190478_11 200414_NB501473_A_L1-4_AIMI-221
SPY190478_12 200414_NB501473_A_L1-4_AIMI-221
SPY190482_01 200414_NB501473_A_L1-4_AIMI-221
SPY190482_02 200414_NB501473_A_L1-4_AIMI-221
SPY190482_03 200414_NB501473_A_L1-4_AIMI-221
SPY190482_04 200414_NB501473_A_L1-4_AIMI-221
SPY190482_05 200414_NB501473_A_L1-4_AIMI-221
SPY190482_06 200414_NB501473_A_L1-4_AIMI-221
SPY190482_07 200414_NB501473_A_L1-4_AIMI-221
SPY190482_08 200414_NB501473_A_L1-4_AIMI-221
SPY190482_09 200414_NB501473_A_L1-4_AIMI-221
SPY190482_10 200414_NB501473_A_L1-4_AIMI-221
SPY190482_11 200414_NB501473_A_L1-4_AIMI-221
SPY190482_12 200414_NB501473_A_L1-4_AIMI-221
SPY190487_01 200414_NB501473_A_L1-4_AIMI-221
SPY190487_02 200414_NB501473_A_L1-4_AIMI-221
SPY190487_03 200414_NB501473_A_L1-4_AIMI-221
SPY190487_04 200414_NB501473_A_L1-4_AIMI-221
SPY190487_05 200414_NB501473_A_L1-4_AIMI-221
SPY190487_06 200414_NB501473_A_L1-4_AIMI-221
SPY190487_07 200414_NB501473_A_L1-4_AIMI-221
SPY190487_08 200414_NB501473_A_L1-4_AIMI-221
SPY190487_09 200414_NB501473_A_L1-4_AIMI-221
SPY190487_10 200414_NB501473_A_L1-4_AIMI-221
SPY190487_11 200414_NB501473_A_L1-4_AIMI-221
SPY190487_12 200414_NB501473_A_L1-4_AIMI-221
SPY190489_01 200414_NB501473_A_L1-4_AIMI-221
SPY190489_02 200414_NB501473_A_L1-4_AIMI-221
SPY190489_03 200414_NB501473_A_L1-4_AIMI-221
SPY190489_04 200414_NB501473_A_L1-4_AIMI-221
SPY190489_05 200414_NB501473_A_L1-4_AIMI-221
SPY190489_06 200414_NB501473_A_L1-4_AIMI-221
SPY190489_07 200414_NB501473_A_L1-4_AIMI-221
SPY190489_08 200414_NB501473_A_L1-4_AIMI-221
SPY190489_09 200414_NB501473_A_L1-4_AIMI-221
SPY190489_10 200414_NB501473_A_L1-4_AIMI-221
SPY190489_11 200414_NB501473_A_L1-4_AIMI-221
SPY190489_12 200414_NB501473_A_L1-4_AIMI-221
SPY190490_01 200414_NB501473_A_L1-4_AIMI-221
SPY190490_02 200414_NB501473_A_L1-4_AIMI-221
SPY190490_03 200414_NB501473_A_L1-4_AIMI-221
SPY190490_04 200414_NB501473_A_L1-4_AIMI-221
SPY190490_05 200414_NB501473_A_L1-4_AIMI-221
SPY190490_06 200414_NB501473_A_L1-4_AIMI-221
SPY190490_07 200414_NB501473_A_L1-4_AIMI-221
SPY190490_08 200414_NB501473_A_L1-4_AIMI-221
SPY190490_09 200414_NB501473_A_L1-4_AIMI-221
SPY190490_10 200414_NB501473_A_L1-4_AIMI-221
SPY190490_11 200414_NB501473_A_L1-4_AIMI-221
SPY190490_12 200414_NB501473_A_L1-4_AIMI-221
CEXT1712_01 200414_NB501473_A_L1-4_AIMI-221
CEXT1712_02 200414_NB501473_A_L1-4_AIMI-221
CEXT1712_03 200414_NB501473_A_L1-4_AIMI-221
CEXT1712_04 200414_NB501473_A_L1-4_AIMI-221
CEXT1712_05 200414_NB501473_A_L1-4_AIMI-221
CEXT1712_06 200414_NB501473_A_L1-4_AIMI-221
CEXT1712_07 200414_NB501473_A_L1-4_AIMI-221
CEXT1712_08 200414_NB501473_A_L1-4_AIMI-221
CEXT1712_09 200414_NB501473_A_L1-4_AIMI-221
CEXT1712_10 200414_NB501473_A_L1-4_AIMI-221
CEXT1712_11 200414_NB501473_A_L1-4_AIMI-221
CEXT1712_12 200414_NB501473_A_L1-4_AIMI-221
SPY190492_01 200414_NB501473_A_L1-4_AIMI-221
SPY190492_02 200414_NB501473_A_L1-4_AIMI-221
SPY190492_03 200414_NB501473_A_L1-4_AIMI-221
SPY190492_04 200414_NB501473_A_L1-4_AIMI-221
SPY190492_05 200414_NB501473_A_L1-4_AIMI-221
SPY190492_06 200414_NB501473_A_L1-4_AIMI-221
SPY190492_07 200414_NB501473_A_L1-4_AIMI-221
SPY190492_08 200414_NB501473_A_L1-4_AIMI-221
SPY190492_09 200414_NB501473_A_L1-4_AIMI-221
SPY190492_10 200414_NB501473_A_L1-4_AIMI-221
SPY190492_11 200414_NB501473_A_L1-4_AIMI-221
SPY190492_12 200414_NB501473_A_L1-4_AIMI-221
CMET021202_01 200414_NB501473_A_L1-4_AIMI-221
CMET021202_02 200414_NB501473_A_L1-4_AIMI-221
CMET021202_03 200414_NB501473_A_L1-4_AIMI-221
CMET021202_04 200414_NB501473_A_L1-4_AIMI-221
CMET021202_05 200414_NB501473_A_L1-4_AIMI-221
CMET021202_06 200414_NB501473_A_L1-4_AIMI-221
CMET021202_07 200414_NB501473_A_L1-4_AIMI-221
CMET021202_08 200414_NB501473_A_L1-4_AIMI-221
CMET021202_09 200414_NB501473_A_L1-4_AIMI-221
CMET021202_10 200414_NB501473_A_L1-4_AIMI-221
CMET021202_11 200414_NB501473_A_L1-4_AIMI-221
CMET021202_12 200414_NB501473_A_L1-4_AIMI-221
SPY190414_01 200414_NB501473_A_L1-4_AIMI-221
SPY190414_02 200414_NB501473_A_L1-4_AIMI-221
SPY190414_03 200414_NB501473_A_L1-4_AIMI-221
SPY190414_04 200414_NB501473_A_L1-4_AIMI-221
SPY190414_05 200414_NB501473_A_L1-4_AIMI-221
SPY190414_06 200414_NB501473_A_L1-4_AIMI-221
SPY190414_07 200414_NB501473_A_L1-4_AIMI-221
SPY190414_08 200414_NB501473_A_L1-4_AIMI-221
SPY190414_09 200414_NB501473_A_L1-4_AIMI-221
SPY190414_10 200414_NB501473_A_L1-4_AIMI-221
SPY190414_11 200414_NB501473_A_L1-4_AIMI-221
SPY190414_12 200414_NB501473_A_L1-4_AIMI-221
SPY190415_01 200414_NB501473_A_L1-4_AIMI-221
SPY190415_02 200414_NB501473_A_L1-4_AIMI-221
SPY190415_03 200414_NB501473_A_L1-4_AIMI-221
SPY190415_04 200414_NB501473_A_L1-4_AIMI-221
SPY190415_05 200414_NB501473_A_L1-4_AIMI-221
SPY190415_06 200414_NB501473_A_L1-4_AIMI-221
SPY190415_07 200414_NB501473_A_L1-4_AIMI-221
SPY190415_08 200414_NB501473_A_L1-4_AIMI-221
SPY190415_09 200414_NB501473_A_L1-4_AIMI-221
SPY190415_10 200414_NB501473_A_L1-4_AIMI-221
SPY190415_11 200414_NB501473_A_L1-4_AIMI-221
SPY190415_12 200414_NB501473_A_L1-4_AIMI-221
SPY190449_01 200414_NB501473_A_L1-4_AIMI-221
SPY190449_02 200414_NB501473_A_L1-4_AIMI-221
SPY190449_03 200414_NB501473_A_L1-4_AIMI-221
SPY190449_04 200414_NB501473_A_L1-4_AIMI-221
SPY190449_05 200414_NB501473_A_L1-4_AIMI-221
SPY190449_06 200414_NB501473_A_L1-4_AIMI-221
SPY190449_07 200414_NB501473_A_L1-4_AIMI-221
SPY190449_08 200414_NB501473_A_L1-4_AIMI-221
SPY190449_09 200414_NB501473_A_L1-4_AIMI-221
SPY190449_10 200414_NB501473_A_L1-4_AIMI-221
SPY190449_11 200414_NB501473_A_L1-4_AIMI-221
SPY190449_12 200414_NB501473_A_L1-4_AIMI-221
SPY190450_01 200414_NB501473_A_L1-4_AIMI-221
SPY190450_02 200414_NB501473_A_L1-4_AIMI-221
SPY190450_03 200414_NB501473_A_L1-4_AIMI-221
SPY190450_04 200414_NB501473_A_L1-4_AIMI-221
SPY190450_05 200414_NB501473_A_L1-4_AIMI-221
SPY190450_06 200414_NB501473_A_L1-4_AIMI-221
SPY190450_07 200414_NB501473_A_L1-4_AIMI-221
SPY190450_08 200414_NB501473_A_L1-4_AIMI-221
SPY190450_09 200414_NB501473_A_L1-4_AIMI-221
SPY190450_10 200414_NB501473_A_L1-4_AIMI-221
SPY190450_11 200414_NB501473_A_L1-4_AIMI-221
SPY190450_12 200414_NB501473_A_L1-4_AIMI-221
SPY190451_01 200414_NB501473_A_L1-4_AIMI-221
SPY190451_02 200414_NB501473_A_L1-4_AIMI-221
SPY190451_03 200414_NB501473_A_L1-4_AIMI-221
SPY190451_04 200414_NB501473_A_L1-4_AIMI-221
SPY190451_05 200414_NB501473_A_L1-4_AIMI-221
SPY190451_06 200414_NB501473_A_L1-4_AIMI-221
SPY190451_07 200414_NB501473_A_L1-4_AIMI-221
SPY190451_08 200414_NB501473_A_L1-4_AIMI-221
SPY190451_09 200414_NB501473_A_L1-4_AIMI-221
SPY190451_10 200414_NB501473_A_L1-4_AIMI-221
SPY190451_11 200414_NB501473_A_L1-4_AIMI-221
SPY190451_12 200414_NB501473_A_L1-4_AIMI-221
SPY190460_01 200414_NB501473_A_L1-4_AIMI-221
SPY190460_02 200414_NB501473_A_L1-4_AIMI-221
SPY190460_03 200414_NB501473_A_L1-4_AIMI-221
SPY190460_04 200414_NB501473_A_L1-4_AIMI-221
SPY190460_05 200414_NB501473_A_L1-4_AIMI-221
SPY190460_06 200414_NB501473_A_L1-4_AIMI-221
SPY190460_07 200414_NB501473_A_L1-4_AIMI-221
SPY190460_08 200414_NB501473_A_L1-4_AIMI-221
SPY190460_09 200414_NB501473_A_L1-4_AIMI-221
SPY190460_10 200414_NB501473_A_L1-4_AIMI-221
SPY190460_11 200414_NB501473_A_L1-4_AIMI-221
SPY190460_12 200414_NB501473_A_L1-4_AIMI-221
CEXT1612_01 200414_NB501473_A_L1-4_AIMI-221
CEXT1612_02 200414_NB501473_A_L1-4_AIMI-221
CEXT1612_03 200414_NB501473_A_L1-4_AIMI-221
CEXT1612_04 200414_NB501473_A_L1-4_AIMI-221
CEXT1612_05 200414_NB501473_A_L1-4_AIMI-221
CEXT1612_06 200414_NB501473_A_L1-4_AIMI-221
CEXT1612_07 200414_NB501473_A_L1-4_AIMI-221
CEXT1612_08 200414_NB501473_A_L1-4_AIMI-221
CEXT1612_09 200414_NB501473_A_L1-4_AIMI-221
CEXT1612_10 200414_NB501473_A_L1-4_AIMI-221
CEXT1612_11 200414_NB501473_A_L1-4_AIMI-221
CEXT1612_12 200414_NB501473_A_L1-4_AIMI-221
SPY190462_01 200414_NB501473_A_L1-4_AIMI-221
SPY190462_02 200414_NB501473_A_L1-4_AIMI-221
SPY190462_03 200414_NB501473_A_L1-4_AIMI-221
SPY190462_04 200414_NB501473_A_L1-4_AIMI-221
SPY190462_05 200414_NB501473_A_L1-4_AIMI-221
SPY190462_06 200414_NB501473_A_L1-4_AIMI-221
SPY190462_07 200414_NB501473_A_L1-4_AIMI-221
SPY190462_08 200414_NB501473_A_L1-4_AIMI-221
SPY190462_09 200414_NB501473_A_L1-4_AIMI-221
SPY190462_10 200414_NB501473_A_L1-4_AIMI-221
SPY190462_11 200414_NB501473_A_L1-4_AIMI-221
SPY190462_12 200414_NB501473_A_L1-4_AIMI-221
SPY190466_01 200414_NB501473_A_L1-4_AIMI-221
SPY190466_02 200414_NB501473_A_L1-4_AIMI-221
SPY190466_03 200414_NB501473_A_L1-4_AIMI-221
SPY190466_04 200414_NB501473_A_L1-4_AIMI-221
SPY190466_05 200414_NB501473_A_L1-4_AIMI-221
SPY190466_06 200414_NB501473_A_L1-4_AIMI-221
SPY190466_07 200414_NB501473_A_L1-4_AIMI-221
SPY190466_08 200414_NB501473_A_L1-4_AIMI-221
SPY190466_09 200414_NB501473_A_L1-4_AIMI-221
SPY190466_10 200414_NB501473_A_L1-4_AIMI-221
SPY190466_11 200414_NB501473_A_L1-4_AIMI-221
SPY190466_12 200414_NB501473_A_L1-4_AIMI-221
SPY190467_01 200414_NB501473_A_L1-4_AIMI-221
SPY190467_02 200414_NB501473_A_L1-4_AIMI-221
SPY190467_03 200414_NB501473_A_L1-4_AIMI-221
SPY190467_04 200414_NB501473_A_L1-4_AIMI-221
SPY190467_05 200414_NB501473_A_L1-4_AIMI-221
SPY190467_06 200414_NB501473_A_L1-4_AIMI-221
SPY190467_07 200414_NB501473_A_L1-4_AIMI-221
SPY190467_08 200414_NB501473_A_L1-4_AIMI-221
SPY190467_09 200414_NB501473_A_L1-4_AIMI-221
SPY190467_10 200414_NB501473_A_L1-4_AIMI-221
SPY190467_11 200414_NB501473_A_L1-4_AIMI-221
SPY190467_12 200414_NB501473_A_L1-4_AIMI-221
SPY190473_01 200414_NB501473_A_L1-4_AIMI-221
SPY190473_02 200414_NB501473_A_L1-4_AIMI-221
SPY190473_03 200414_NB501473_A_L1-4_AIMI-221
SPY190473_04 200414_NB501473_A_L1-4_AIMI-221
SPY190473_05 200414_NB501473_A_L1-4_AIMI-221
SPY190473_06 200414_NB501473_A_L1-4_AIMI-221
SPY190473_07 200414_NB501473_A_L1-4_AIMI-221
SPY190473_08 200414_NB501473_A_L1-4_AIMI-221
SPY190473_09 200414_NB501473_A_L1-4_AIMI-221
SPY190473_10 200414_NB501473_A_L1-4_AIMI-221
SPY190473_11 200414_NB501473_A_L1-4_AIMI-221
SPY190473_12 200414_NB501473_A_L1-4_AIMI-221
SPY190474_01 200414_NB501473_A_L1-4_AIMI-221
SPY190474_02 200414_NB501473_A_L1-4_AIMI-221
SPY190474_03 200414_NB501473_A_L1-4_AIMI-221
SPY190474_04 200414_NB501473_A_L1-4_AIMI-221
SPY190474_05 200414_NB501473_A_L1-4_AIMI-221
SPY190474_06 200414_NB501473_A_L1-4_AIMI-221
SPY190474_07 200414_NB501473_A_L1-4_AIMI-221
SPY190474_08 200414_NB501473_A_L1-4_AIMI-221
SPY190474_09 200414_NB501473_A_L1-4_AIMI-221
SPY190474_10 200414_NB501473_A_L1-4_AIMI-221
SPY190474_11 200414_NB501473_A_L1-4_AIMI-221
SPY190474_12 200414_NB501473_A_L1-4_AIMI-221
SPY190475_01 200414_NB501473_A_L1-4_AIMI-221
SPY190475_02 200414_NB501473_A_L1-4_AIMI-221
SPY190475_03 200414_NB501473_A_L1-4_AIMI-221
SPY190475_04 200414_NB501473_A_L1-4_AIMI-221
SPY190475_05 200414_NB501473_A_L1-4_AIMI-221
SPY190475_06 200414_NB501473_A_L1-4_AIMI-221
SPY190475_07 200414_NB501473_A_L1-4_AIMI-221
SPY190475_08 200414_NB501473_A_L1-4_AIMI-221
SPY190475_09 200414_NB501473_A_L1-4_AIMI-221
SPY190475_10 200414_NB501473_A_L1-4_AIMI-221
SPY190475_11 200414_NB501473_A_L1-4_AIMI-221
SPY190475_12 200414_NB501473_A_L1-4_AIMI-221
SPY190476_01 200414_NB501473_A_L1-4_AIMI-221
SPY190476_02 200414_NB501473_A_L1-4_AIMI-221
SPY190476_03 200414_NB501473_A_L1-4_AIMI-221
SPY190476_04 200414_NB501473_A_L1-4_AIMI-221
SPY190476_05 200414_NB501473_A_L1-4_AIMI-221
SPY190476_06 200414_NB501473_A_L1-4_AIMI-221
SPY190476_07 200414_NB501473_A_L1-4_AIMI-221
SPY190476_08 200414_NB501473_A_L1-4_AIMI-221
SPY190476_09 200414_NB501473_A_L1-4_AIMI-221
SPY190476_10 200414_NB501473_A_L1-4_AIMI-221
SPY190476_11 200414_NB501473_A_L1-4_AIMI-221
SPY190476_12 200414_NB501473_A_L1-4_AIMI-221
CEXT1812_01 200414_NB501473_A_L1-4_AIMI-222
CEXT1812_02 200414_NB501473_A_L1-4_AIMI-222
CEXT1812_03 200414_NB501473_A_L1-4_AIMI-222
CEXT1812_04 200414_NB501473_A_L1-4_AIMI-222
CEXT1812_05 200414_NB501473_A_L1-4_AIMI-222
CEXT1812_06 200414_NB501473_A_L1-4_AIMI-222
CEXT1812_07 200414_NB501473_A_L1-4_AIMI-222
CEXT1812_08 200414_NB501473_A_L1-4_AIMI-222
CEXT1812_09 200414_NB501473_A_L1-4_AIMI-222
CEXT1812_10 200414_NB501473_A_L1-4_AIMI-222
CEXT1812_11 200414_NB501473_A_L1-4_AIMI-222
CEXT1812_12 200414_NB501473_A_L1-4_AIMI-222
SPY190524_01 200414_NB501473_A_L1-4_AIMI-222
SPY190524_02 200414_NB501473_A_L1-4_AIMI-222
SPY190524_03 200414_NB501473_A_L1-4_AIMI-222
SPY190524_04 200414_NB501473_A_L1-4_AIMI-222
SPY190524_05 200414_NB501473_A_L1-4_AIMI-222
SPY190524_06 200414_NB501473_A_L1-4_AIMI-222
SPY190524_07 200414_NB501473_A_L1-4_AIMI-222
SPY190524_08 200414_NB501473_A_L1-4_AIMI-222
SPY190524_09 200414_NB501473_A_L1-4_AIMI-222
SPY190524_10 200414_NB501473_A_L1-4_AIMI-222
SPY190524_11 200414_NB501473_A_L1-4_AIMI-222
SPY190524_12 200414_NB501473_A_L1-4_AIMI-222
SPY190525_01 200414_NB501473_A_L1-4_AIMI-222
SPY190525_02 200414_NB501473_A_L1-4_AIMI-222
SPY190525_03 200414_NB501473_A_L1-4_AIMI-222
SPY190525_04 200414_NB501473_A_L1-4_AIMI-222
SPY190525_05 200414_NB501473_A_L1-4_AIMI-222
SPY190525_06 200414_NB501473_A_L1-4_AIMI-222
SPY190525_07 200414_NB501473_A_L1-4_AIMI-222
SPY190525_08 200414_NB501473_A_L1-4_AIMI-222
SPY190525_09 200414_NB501473_A_L1-4_AIMI-222
SPY190525_10 200414_NB501473_A_L1-4_AIMI-222
SPY190525_11 200414_NB501473_A_L1-4_AIMI-222
SPY190525_12 200414_NB501473_A_L1-4_AIMI-222
SPY190526_01 200414_NB501473_A_L1-4_AIMI-222
SPY190526_02 200414_NB501473_A_L1-4_AIMI-222
SPY190526_03 200414_NB501473_A_L1-4_AIMI-222
SPY190526_04 200414_NB501473_A_L1-4_AIMI-222
SPY190526_05 200414_NB501473_A_L1-4_AIMI-222
SPY190526_06 200414_NB501473_A_L1-4_AIMI-222
SPY190526_07 200414_NB501473_A_L1-4_AIMI-222
SPY190526_08 200414_NB501473_A_L1-4_AIMI-222
SPY190526_09 200414_NB501473_A_L1-4_AIMI-222
SPY190526_10 200414_NB501473_A_L1-4_AIMI-222
SPY190526_11 200414_NB501473_A_L1-4_AIMI-222
SPY190526_12 200414_NB501473_A_L1-4_AIMI-222
SPY190533_01 200414_NB501473_A_L1-4_AIMI-222
SPY190533_02 200414_NB501473_A_L1-4_AIMI-222
SPY190533_03 200414_NB501473_A_L1-4_AIMI-222
SPY190533_04 200414_NB501473_A_L1-4_AIMI-222
SPY190533_05 200414_NB501473_A_L1-4_AIMI-222
SPY190533_06 200414_NB501473_A_L1-4_AIMI-222
SPY190533_07 200414_NB501473_A_L1-4_AIMI-222
SPY190533_08 200414_NB501473_A_L1-4_AIMI-222
SPY190533_09 200414_NB501473_A_L1-4_AIMI-222
SPY190533_10 200414_NB501473_A_L1-4_AIMI-222
SPY190533_11 200414_NB501473_A_L1-4_AIMI-222
SPY190533_12 200414_NB501473_A_L1-4_AIMI-222
SPY190537_01 200414_NB501473_A_L1-4_AIMI-222
SPY190537_02 200414_NB501473_A_L1-4_AIMI-222
SPY190537_03 200414_NB501473_A_L1-4_AIMI-222
SPY190537_04 200414_NB501473_A_L1-4_AIMI-222
SPY190537_05 200414_NB501473_A_L1-4_AIMI-222
SPY190537_06 200414_NB501473_A_L1-4_AIMI-222
SPY190537_07 200414_NB501473_A_L1-4_AIMI-222
SPY190537_08 200414_NB501473_A_L1-4_AIMI-222
SPY190537_09 200414_NB501473_A_L1-4_AIMI-222
SPY190537_10 200414_NB501473_A_L1-4_AIMI-222
SPY190537_11 200414_NB501473_A_L1-4_AIMI-222
SPY190537_12 200414_NB501473_A_L1-4_AIMI-222
SPY190540_01 200414_NB501473_A_L1-4_AIMI-222
SPY190540_02 200414_NB501473_A_L1-4_AIMI-222
SPY190540_03 200414_NB501473_A_L1-4_AIMI-222
SPY190540_04 200414_NB501473_A_L1-4_AIMI-222
SPY190540_05 200414_NB501473_A_L1-4_AIMI-222
SPY190540_06 200414_NB501473_A_L1-4_AIMI-222
SPY190540_07 200414_NB501473_A_L1-4_AIMI-222
SPY190540_08 200414_NB501473_A_L1-4_AIMI-222
SPY190540_09 200414_NB501473_A_L1-4_AIMI-222
SPY190540_10 200414_NB501473_A_L1-4_AIMI-222
SPY190540_11 200414_NB501473_A_L1-4_AIMI-222
SPY190540_12 200414_NB501473_A_L1-4_AIMI-222
SPY190544_01 200414_NB501473_A_L1-4_AIMI-222
SPY190544_02 200414_NB501473_A_L1-4_AIMI-222
SPY190544_03 200414_NB501473_A_L1-4_AIMI-222
SPY190544_04 200414_NB501473_A_L1-4_AIMI-222
SPY190544_05 200414_NB501473_A_L1-4_AIMI-222
SPY190544_06 200414_NB501473_A_L1-4_AIMI-222
SPY190544_07 200414_NB501473_A_L1-4_AIMI-222
SPY190544_08 200414_NB501473_A_L1-4_AIMI-222
SPY190544_09 200414_NB501473_A_L1-4_AIMI-222
SPY190544_10 200414_NB501473_A_L1-4_AIMI-222
SPY190544_11 200414_NB501473_A_L1-4_AIMI-222
SPY190544_12 200414_NB501473_A_L1-4_AIMI-222
SPY190548_01 200414_NB501473_A_L1-4_AIMI-222
SPY190548_02 200414_NB501473_A_L1-4_AIMI-222
SPY190548_03 200414_NB501473_A_L1-4_AIMI-222
SPY190548_04 200414_NB501473_A_L1-4_AIMI-222
SPY190548_05 200414_NB501473_A_L1-4_AIMI-222
SPY190548_06 200414_NB501473_A_L1-4_AIMI-222
SPY190548_07 200414_NB501473_A_L1-4_AIMI-222
SPY190548_08 200414_NB501473_A_L1-4_AIMI-222
SPY190548_09 200414_NB501473_A_L1-4_AIMI-222
SPY190548_10 200414_NB501473_A_L1-4_AIMI-222
SPY190548_11 200414_NB501473_A_L1-4_AIMI-222
SPY190548_12 200414_NB501473_A_L1-4_AIMI-222
SPY191578_01 200414_NB501473_A_L1-4_AIMI-222
SPY191578_02 200414_NB501473_A_L1-4_AIMI-222
SPY191578_03 200414_NB501473_A_L1-4_AIMI-222
SPY191578_04 200414_NB501473_A_L1-4_AIMI-222
SPY191578_05 200414_NB501473_A_L1-4_AIMI-222
SPY191578_06 200414_NB501473_A_L1-4_AIMI-222
SPY191578_07 200414_NB501473_A_L1-4_AIMI-222
SPY191578_08 200414_NB501473_A_L1-4_AIMI-222
SPY191578_09 200414_NB501473_A_L1-4_AIMI-222
SPY191578_10 200414_NB501473_A_L1-4_AIMI-222
SPY191578_11 200414_NB501473_A_L1-4_AIMI-222
SPY191578_12 200414_NB501473_A_L1-4_AIMI-222
SPY191579_01 200414_NB501473_A_L1-4_AIMI-222
SPY191579_02 200414_NB501473_A_L1-4_AIMI-222
SPY191579_03 200414_NB501473_A_L1-4_AIMI-222
SPY191579_04 200414_NB501473_A_L1-4_AIMI-222
SPY191579_05 200414_NB501473_A_L1-4_AIMI-222
SPY191579_06 200414_NB501473_A_L1-4_AIMI-222
SPY191579_07 200414_NB501473_A_L1-4_AIMI-222
SPY191579_08 200414_NB501473_A_L1-4_AIMI-222
SPY191579_09 200414_NB501473_A_L1-4_AIMI-222
SPY191579_10 200414_NB501473_A_L1-4_AIMI-222
SPY191579_11 200414_NB501473_A_L1-4_AIMI-222
SPY191579_12 200414_NB501473_A_L1-4_AIMI-222
SPY191580_01 200414_NB501473_A_L1-4_AIMI-222
SPY191580_02 200414_NB501473_A_L1-4_AIMI-222
