P3_G7;180504_SND405_A_L001_AIMI-10;SPY173271_07;Guadeloupe;teleo
P3_G8;180504_SND405_A_L001_AIMI-10;SPY173271_08;Guadeloupe;teleo
P3_G9;180504_SND405_A_L001_AIMI-10;SPY173271_09;Guadeloupe;teleo
P3_G10;180504_SND405_A_L001_AIMI-10;SPY173271_10;Guadeloupe;teleo
P3_G11;180504_SND405_A_L001_AIMI-10;SPY173271_11;Guadeloupe;teleo
P3_G12;180504_SND405_A_L001_AIMI-10;SPY173271_12;Guadeloupe;teleo
P3_H1;180504_SND405_A_L001_AIMI-10;SPY173272_01;Guadeloupe;teleo
P3_H2;180504_SND405_A_L001_AIMI-10;SPY173272_02;Guadeloupe;teleo
P3_H3;180504_SND405_A_L001_AIMI-10;SPY173272_03;Guadeloupe;teleo
P3_H4;180504_SND405_A_L001_AIMI-10;SPY173272_04;Guadeloupe;teleo
P3_H5;180504_SND405_A_L001_AIMI-10;SPY173272_05;Guadeloupe;teleo
P3_H6;180504_SND405_A_L001_AIMI-10;SPY173272_06;Guadeloupe;teleo
P3_H7;180504_SND405_A_L001_AIMI-10;SPY173272_07;Guadeloupe;teleo
P3_H8;180504_SND405_A_L001_AIMI-10;SPY173272_08;Guadeloupe;teleo
P3_H9;180504_SND405_A_L001_AIMI-10;SPY173272_09;Guadeloupe;teleo
P3_H10;180504_SND405_A_L001_AIMI-10;SPY173272_10;Guadeloupe;teleo
P3_H11;180504_SND405_A_L001_AIMI-10;SPY173272_11;Guadeloupe;teleo
P3_H12;180504_SND405_A_L001_AIMI-10;SPY173272_12;Guadeloupe;teleo
P4_A1;180504_SND405_A_L001_AIMI-10;SPY180501_01;Guadeloupe;teleo
P4_A2;180504_SND405_A_L001_AIMI-10;SPY180501_02;Guadeloupe;teleo
P4_A3;180504_SND405_A_L001_AIMI-10;SPY180501_03;Guadeloupe;teleo
P4_A4;180504_SND405_A_L001_AIMI-10;SPY180501_04;Guadeloupe;teleo
P4_A5;180504_SND405_A_L001_AIMI-10;SPY180501_05;Guadeloupe;teleo
P4_A6;180504_SND405_A_L001_AIMI-10;SPY180501_06;Guadeloupe;teleo
P4_A7;180504_SND405_A_L001_AIMI-10;SPY180501_07;Guadeloupe;teleo
P4_A8;180504_SND405_A_L001_AIMI-10;SPY180501_08;Guadeloupe;teleo
P4_A9;180504_SND405_A_L001_AIMI-10;SPY180501_09;Guadeloupe;teleo
P4_A10;180504_SND405_A_L001_AIMI-10;SPY180501_10;Guadeloupe;teleo
P4_A11;180504_SND405_A_L001_AIMI-10;SPY180501_11;Guadeloupe;teleo
