SurveyID;Station;SiteLat;SiteLong;Country;Ecoregion;Province;Realm;SurveyDate;Depth;site35;site30;site25;site20;site10;site5;Acanthuridae;Ambassidae;Anarhichadidae;Aplodactylidae;Apogonidae;Arripidae;Aulopidae;Aulostomidae;Balistidae;Batrachoididae;Belonidae;Berycidae;Blenniidae;Bothidae;Brachaeluridae;Bythitidae;Caesionidae;Callanthiidae;Callionymidae;Caracanthidae;Carangidae;Carcharhinidae;Centriscidae;Chaenopsidae;Chaetodontidae;Chanidae;Cheilodactylidae;Chironemidae;Cirrhitidae;Clinidae;Clupeidae;Congridae;Creediidae;Dasyatidae;Dinolestidae;Diodontidae;Echeneidae;Elopidae;Enoplosidae;Ephippidae;Fistulariidae;Gerreidae;Ginglymostomatidae;Glaucosomatidae;Gobiesocidae;Gobiidae;Grammatidae;Haemulidae;Hemiramphidae;Hemiscylliidae;Heterodontidae;Holocentridae;Hypnidae;Inermiidae;Kyphosidae;Labridae;Labrisomidae;Latidae;Latridae;Lethrinidae;Lutjanidae;Malacanthidae;Megalopidae;Microdesmidae;Mobulidae;Monacanthidae;Monocentridae;Monodactylidae;Moridae;Mugilidae;Mullidae;Muraenidae;Myliobatidae;Nemipteridae;Odacidae;Odontaspididae;Ophichthidae;Ophidiidae;Opistognathidae;Oplegnathidae;Orectolobidae;Ostraciidae;Paralichthyidae;Parascorpididae;Parascylliidae;Pempheridae;Pempherididae;Pentacerotidae;Percophidae;Pholidichthyidae;Pinguipedidae;Platycephalidae;Plesiopidae;Plotosidae;Pomacanthidae;Pomacentridae;Priacanthidae;Pseudochromidae;Ptereleotridae;Rhinobatidae;Scaridae;Sciaenidae;Scombridae;Scorpaenidae;Scyliorhinidae;Sebastidae;Serranidae;Siganidae;Sparidae;Sphyraenidae;Sphyrnidae;Squatinidae;Synanceiidae;Syngnathidae;Synodontidae;Terapontidae;Tetraodontidae;Trachichthyidae;Tripterygiidae;Urolophidae;Zanclidae
506003824;ETP32;9.87;-85.5;Costa Rica;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-05T14:00:00Z;4.2;site45;site45;site50;site54;site74;site110;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
506003830;ETP39;9.85;-85.46;Costa Rica;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-06T14:00:00Z;4.5;site45;site45;site50;site54;site76;site113;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
506003839;ETP46;8.71;-83.87;Costa Rica;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-12T14:00:00Z;6.5;site44;site44;site49;site53;site73;site108;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1
506003840;ETP47;8.7;-83.9;Costa Rica;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-12T14:00:00Z;7.5;site44;site44;site49;site53;site73;site108;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1
506003841;ETP49;8.71;-83.89;Costa Rica;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-13T14:00:00Z;7;site44;site44;site49;site53;site73;site108;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
506003842;ETP50;8.72;-83.88;Costa Rica;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-13T14:00:00Z;13.5;site44;site44;site49;site53;site73;site108;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1
506003843;ETP51;8.72;-83.87;Costa Rica;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-13T14:00:00Z;4.5;site44;site44;site49;site53;site73;site108;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0
506003844;ETP52;8.7;-83.89;Costa Rica;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-14T14:00:00Z;6.5;site44;site44;site49;site53;site73;site108;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1
506003845;ETP55;8.64;-83.74;Costa Rica;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-15T14:00:00Z;6;site44;site44;site49;site53;site77;site114;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
507003166;ETP123;7.96;-82.06;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2008-08-21T14:00:00Z;7.5;site46;site46;site52;site56;site78;site115;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1
507003167;ETP124;7.95;-82.06;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2008-08-22T14:00:00Z;9.8;site46;site46;site52;site56;site78;site115;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
507003173;ETP6;8.58;-79.02;Panama;Panama Bight;Tropical_East_Pacific;Tropical Eastern Pacific;2011-04-10T14:00:00Z;5.1;site48;site48;site55;site59;site81;site118;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
507003174;ETP7;8.52;-79.01;Panama;Panama Bight;Tropical_East_Pacific;Tropical Eastern Pacific;2011-04-10T14:00:00Z;3.5;site48;site48;site55;site59;site81;site119;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0
507003182;ETP58;7.87;-82.44;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-20T14:00:00Z;7;site51;site51;site58;site62;site84;site122;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1
507003184;ETP60;8.12;-82.32;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-21T14:00:00Z;3.5;site51;site52;site59;site63;site85;site123;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
507003185;ETP61;8.09;-82.26;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-23T14:00:00Z;4;site51;site52;site59;site63;site85;site124;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0
507003186;ETP62;8.09;-82.26;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-23T14:00:00Z;3.5;site51;site52;site59;site63;site85;site124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
507003187;ETP63;7.96;-82.06;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-24T14:00:00Z;14;site46;site46;site52;site56;site78;site115;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
507003189;ETP65;8;-82.03;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-24T14:00:00Z;6;site46;site46;site52;site56;site78;site125;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
507003190;ETP66;7.98;-82.02;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-24T14:00:00Z;11;site46;site46;site52;site56;site78;site125;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0
507003191;ETP67;7.95;-82.02;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-25T14:00:00Z;14;site46;site46;site52;site56;site78;site115;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0
507003192;ETP68;7.99;-81.98;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-25T14:00:00Z;14;site46;site46;site52;site56;site78;site126;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
507003193;ETP69;7.84;-81.8;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-26T14:00:00Z;14;site52;site53;site60;site64;site86;site127;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1
507003194;ETP70;7.85;-81.79;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-26T14:00:00Z;13;site52;site53;site60;site64;site86;site127;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
507003195;ETP71;7.87;-81.78;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-26T14:00:00Z;12;site52;site53;site60;site64;site86;site128;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
507003196;ETP72;7.87;-81.79;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-26T14:00:00Z;11;site52;site53;site60;site64;site86;site128;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
507003197;ETP73;7.89;-81.81;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-27T14:00:00Z;12;site52;site53;site60;site64;site86;site128;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0
507003200;ETP76;7.82;-81.77;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-27T14:00:00Z;13.8;site52;site53;site60;site64;site87;site129;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0
507003201;ETP77;7.8;-81.76;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-28T14:00:00Z;7;site52;site53;site60;site64;site87;site130;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
507003202;ETP78;7.78;-81.76;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-28T14:00:00Z;15;site52;site53;site60;site64;site87;site130;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
507003204;ETP80;7.65;-81.72;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-29T14:00:00Z;15;site50;site50;site57;site61;site88;site131;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
507003208;ETP84;7.65;-81.76;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-30T14:00:00Z;7.5;site50;site50;site57;site61;site88;site133;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1
507003209;ETP85;7.63;-81.73;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-31T14:00:00Z;1.5;site50;site50;site57;site61;site88;site131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
507003210;ETP86;7.63;-81.78;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-31T14:00:00Z;11;site50;site50;site57;site61;site88;site133;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
507003211;ETP87;7.59;-81.84;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-05-31T14:00:00Z;13;site53;site54;site61;site65;site89;site134;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
507003214;ETP90;7.27;-81.78;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-06-02T14:00:00Z;5;site54;site55;site62;site66;site90;site136;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
507003215;ETP91;7.21;-81.8;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-06-02T14:00:00Z;5;site54;site55;site62;site66;site91;site137;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1
507003216;ETP92;7.23;-81.83;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-06-03T14:00:00Z;14;site54;site55;site62;site66;site91;site138;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
507003217;ETP93;7.2;-81.8;Panama;Nicoya;Tropical_East_Pacific;Tropical Eastern Pacific;2011-06-03T14:00:00Z;14;site54;site55;site62;site66;site91;site137;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
